AccountId1,AccountId2,MatchPercentage,RoleCount
0013c000020yejtAAA,0011J00001OXe0AQAT,1,3
0013c000020yejtAAA,0011J00001OXe2OQAT,1,3
0013c000020yejtAAA,0011J00001OXe5qQAD,1,3
0013c000020yewOAAQ,0011J00001OXeF4QAL,1,1
0013c000020yf6kAAA,0011J00001OXeQmQAL,1,2
0013c000020yejtAAA,0013c00001yU4eEAAS,1,3
0013c000020yejtAAA,0013c00001yWDjMAAW,1,3
0013c000020ydeiAAA,001Nq00000XCBFLIA5,1,0
0013c000020ygD8AAI,0011J00001OnNzFQAV,0.862,1
0013c000020yejtAAA,0013c000020vsccAAA,1,3
0013c000020yefFAAQ,001Nq00000as5PXIAY,1,1
0013c000020ygpuAAA,0011J00001OllBaQAJ,1,1
0013c000020ygpUAAQ,0013c000020vJ4wAAE,1,1
0013c000020ygpUAAQ,0013c000020vpdlAAA,1,1
0013c000020yeApAAI,001Nq00000XCBFPIA5,1,1
0013c000020ygpUAAQ,0013c000020yGqmAAE,1,1
0013c000020ygpUAAQ,0013c000020yX2qAAE,0.86,1
0013c000020yefQAAQ,001Nq00000XCBFUIA5,0.8959999999999999,1
0013c000020ygpuAAA,0013c00001yVTTwAAO,1,1
0013c000020yh0AAAQ,0011J00001OXdG7QAL,0.8580000000000001,7
0013c000020ygpuAAA,0013c000020ySpsAAE,0.922,1
0013c000020ygpUAAQ,001Nq00000XCBEpIAP,0.86,1
0013c000020yewOAAQ,001Nq00000as5PgIAI,1,1
0013c000020ygD8AAI,001Nq00000XCBFZIA5,1,1
0013c000020ygznAAA,001Nq00000XCBFcIAP,1,1
0013c000020yf6kAAA,001Nq00000as5PhIAI,1,2
0013c000020yejtAAA,001Nq00000as5PcIAI,1,3
0013c000020yejtAAA,001Nq00000as5PfIAI,1,3
0013c000020ygD8AAI,001Nq00000arpUkIAI,0.862,1
0013c000020yitXAAQ,0011J00001OmuZuQAJ,1,1
0013c000020yhE8AAI,001Nq00000XCBFeIAP,1,1
0013c000020yitXAAQ,0013c000020vLZbAAM,1,1
0013c000020yjHUAAY,0013c00001yUxfIAAS,0.8799999999999999,1
0013c000020yhbnAAA,001Nq00000XCBFgIAP,1,1
0013c000020yisuAAA,001Nq00000XCBFlIAP,1,2
0013c000020yj3QAAQ,0013c000020vDyRAAU,0.8500000000000001,2
0013c000020yjHUAAY,0013c000020vdFKAAY,1,1
0013c000020yjHUAAY,0013c000020vnNiAAI,1,1
0013c000020yhqiAAA,001Nq00000XCBFiIAP,1,1
0013c000020yjRpAAI,0011J00001On5WcQAJ,1,2
0013c000020ykGWAAY,0011J00001OmtwbQAB,0.904,1
0013c000020yjHUAAY,0013c000020yqmtAAA,0.8799999999999999,1
0013c000020ykGWAAY,0011J00001On2YeQAJ,0.8759999999999999,1
0013c000020yiHDAAY,001Nq00000XCBFjIAP,1,1
0013c000020ykGWAAY,0013c00001yUEAgAAO,0.8560000000000001,1
0013c000020ykGWAAY,0013c000020vhVCAAY,0.904,1
0013c000020yitXAAQ,001Nq00000as5UmIAI,1,1
0013c000020yjHkAAI,001Nq00000XCBFpIAP,1,1
0013c000020yjHUAAY,001Nq00000as5WSIAY,0.8799999999999999,1
0013c000020yj3QAAQ,001Nq00000XCBFnIAP,1,2
0013c000020ykGWAAY,001Nq00000XCO6NIAX,0.904,1
0013c000020ykt4AAA,0011J00001OmypcQAB,0.964,2
0013c000020yjHkAAI,001Nq00000XCOGmIAP,0.8919999999999999,1
0013c000020ykt4AAA,0013c000020v7ybAAA,0.928,2
0013c000020yjRpAAI,001Nq00000as5J7IAI,1,2
0013c000020ykt4AAA,0013c000020vOa0AAE,1,2
0013c000020ykGWAAY,001Nq00000as5RGIAY,0.904,1
0013c000020ykt4AAA,0013c000020vcX7AAI,0.964,2
0013c000020ykt4AAA,0013c000020yAkZAAU,0.862,2
0013c000020ymkpAAA,0011J00001OXne0QAD,1,1
0013c000020ykH3AAI,001Nq00000XCBFtIAP,1,1
0013c000020yj3QAAQ,001Nq00000as23pIAA,0.904,2
0013c000020ykGqAAI,001Nq00000XCBFsIAP,1,1
0013c000020ykt4AAA,001Nq00000XCO1VIAX,0.928,2
0013c000020ykt4AAA,001Nq00000XCO7BIAX,0.862,2
0013c000020yl2XAAQ,001Nq00000XCBFxIAP,1,2
0013c000020ykewAAA,001Nq00000XCBFvIAP,1,1
0013c000020ynLzAAI,0011J00001OXo58QAD,1,1
0013c000020ykt4AAA,001Nq00000as0huIAA,0.964,2
0013c000020ykt4AAA,001Nq00000as5UsIAI,1,2
0013c000020ymkpAAA,001Nq00000as5CqIAI,1,1
0013c000020yp7GAAQ,0011J00001EAp0vQAD,0.8639999999999999,1
0013c000020yn94AAA,001Nq00000XCOA2IAP,1,2
0013c000020yoYOAAY,0011J00001OYSAJQA5,1,2
0013c000020yoYOAAY,0011J00001Omlr9QAB,1,2
0013c000020yoYOAAY,0013c000020vfQ4AAI,1,2
0013c000020yqmtAAA,0013c00001yUxfIAAS,1,1
0013c000020yrmLAAQ,0011J00001OXf8EQAT,0.856,1
0013c000020yqmtAAA,0013c000020vdFKAAY,0.8799999999999999,1
0013c000020yqmtAAA,0013c000020vnNiAAI,0.8799999999999999,1
0013c000020yn8fAAA,001Nq00000XCOA1IAP,1,1
0013c000020yqmtAAA,0013c000020yjHUAAY,0.8799999999999999,1
0013c000020ynLzAAI,001Nq00000as5WPIAY,1,1
0013c000020ypAzAAI,001Nq00000XCOA9IAP,1,1
0013c000020ynXHAAY,001Nq00000XCOA5IAP,1,1
0013c000020yoYOAAY,001Nq00000as5WQIAY,1,2
0013c000020yrC6AAI,001Nq00000XCNmaIAH,0.92,4
0013c000020yp7GAAQ,001Nq00000XCO5QIAX,0.976,1
0013c000020yrC6AAI,001Nq00000XCNnMIAX,0.8600000000000001,4
0013c000020yp7GAAQ,001Nq00000XCOA8IAP,1,1
0013c000020yqmtAAA,001Nq00000as5WSIAY,1,1
0013c000020yrmLAAQ,001Nq00000XCNsJIAX,0.856,1
0013c000020ypagAAA,001Nq00000as5ZQIAY,0.862,1
0013c000020yqmuAAA,001Nq00000XCOACIA5,1,1
0013c000020yrmLAAQ,001Nq00000XCOAEIA5,1,1
0013c000020ysBqAAI,001Nq00000XCOAHIA5,1,1
0013c000020ytF8AAI,001Nq00000as5WXIAY,1,2
0013c000020yt2QAAQ,001Nq00000as5WWIAY,1,1
0013c0000213DPnAAM,0011J00001OXdgaQAD,1,1
0013c0000213hXZAAY,0011J00001OXfNBQA1,0.9520000000000001,1
0013c000020yw6kAAA,001Nq00000XCOAPIA5,1,1
0013c000020ywK5AAI,001Nq00000XCOAQIA5,1,1
0013c000020yuqLAAQ,001Nq00000XCOAMIA5,1,2
0013c0000213DPnAAM,001Nq00000as5PUIAY,1,1
0013c0000213hfUAAQ,001Nq00000XCNmsIAH,0.868,16
0013c0000213hXZAAY,001Nq00000XCOFjIAP,0.85,1
0013c0000213hXZAAY,001Nq00000as5PnIAI,0.9520000000000001,1
0013c0000213lglAAA,001Nq00000XCOAsIAP,1,1
0013c0000213mHGAAY,001Nq00000XCOAtIAP,1,2
0013c000020yvEzAAI,001Nq00000XCOANIA5,1,2
001Nq00000X4Y9uIAF,001Nq00000X4Y9tIAF,1,0
001Nq00000X4Y9tIAF,001Nq00000X4Y9uIAF,1,0
001Nq00000X4oRYIAZ,001Nq00000X4xDFIAZ,0.8880000000000001,0
001Nq00000X4oRkIAJ,001Nq00000X4oRjIAJ,0.8919999999999999,0
001Nq00000X4oRjIAJ,001Nq00000X4oRkIAJ,0.8919999999999999,0
001Nq00000X4oRuIAJ,001Nq00000X4oSPIAZ,0.92,0
001Nq00000X4oSPIAZ,001Nq00000X4oRuIAJ,0.92,0
001Nq00000X4oSZIAZ,001Nq00000X4xEsIAJ,0.96,0
001Nq00000X4oShIAJ,001Nq00000X4xBeIAJ,1,0
001Nq00000X4oT1IAJ,001Nq00000X4xEnIAJ,1,0
001Nq00000X4oT0IAJ,001Nq00000X4xG0IAJ,1,0
001Nq00000X4oT2IAJ,001Nq00000X4xBQIAZ,1,0
001Nq00000X4xBQIAZ,001Nq00000X4oT2IAJ,1,0
001Nq00000X4xBeIAJ,001Nq00000X4oShIAJ,1,0
001Nq00000X4xBfIAJ,001Nq00000X4xE2IAJ,0.8959999999999999,0
001Nq00000X4xC7IAJ,001Nq00000X4xFGIAZ,1,0
001Nq00000X4xCAIAZ,001Nq00000X4xCCIAZ,0.9359999999999999,0
001Nq00000X4xCCIAZ,001Nq00000X4xCAIAZ,0.9359999999999999,0
001Nq00000X4xC6IAJ,001Nq00000awzfCIAQ,1,0
001Nq00000X4xCIIAZ,001Nq00000X4xDoIAJ,0.944,0
001Nq00000X4xDFIAZ,001Nq00000X4oRYIAZ,0.8880000000000001,0
001Nq00000X4xDYIAZ,001Nq00000X4xG6IAJ,1,0
001Nq00000X4xDdIAJ,001Nq00000X4xDeIAJ,1,0
001Nq00000X4xDdIAJ,001Nq00000X4xDfIAJ,1,0
001Nq00000X4xDdIAJ,001Nq00000X4xDlIAJ,1,0
001Nq00000X4xDdIAJ,001Nq00000X4xDmIAJ,1,0
001Nq00000X4xDeIAJ,001Nq00000X4xDdIAJ,1,0
001Nq00000X4xDeIAJ,001Nq00000X4xDfIAJ,1,0
001Nq00000X4xDeIAJ,001Nq00000X4xDlIAJ,1,0
001Nq00000X4xDeIAJ,001Nq00000X4xDmIAJ,1,0
001Nq00000X4xDfIAJ,001Nq00000X4xDdIAJ,1,0
001Nq00000X4xDfIAJ,001Nq00000X4xDeIAJ,1,0
001Nq00000X4xDfIAJ,001Nq00000X4xDlIAJ,1,0
001Nq00000X4xDfIAJ,001Nq00000X4xDmIAJ,1,0
001Nq00000X4xDlIAJ,001Nq00000X4xDdIAJ,1,0
001Nq00000X4xDlIAJ,001Nq00000X4xDeIAJ,1,0
001Nq00000X4xDlIAJ,001Nq00000X4xDfIAJ,1,0
001Nq00000X4xDlIAJ,001Nq00000X4xDmIAJ,1,0
001Nq00000X4xDmIAJ,001Nq00000X4xDdIAJ,1,0
001Nq00000X4xDmIAJ,001Nq00000X4xDeIAJ,1,0
001Nq00000X4xDmIAJ,001Nq00000X4xDfIAJ,1,0
001Nq00000X4xDmIAJ,001Nq00000X4xDlIAJ,1,0
001Nq00000X4xDoIAJ,001Nq00000X4xCIIAZ,0.944,0
001Nq00000X4xE2IAJ,001Nq00000X4xBfIAJ,0.8959999999999999,0
001Nq00000X4xEnIAJ,001Nq00000X4oT1IAJ,1,0
001Nq00000X4xEsIAJ,001Nq00000X4oSZIAZ,0.96,0
001Nq00000X4xFGIAZ,001Nq00000X4xC7IAJ,1,0
001Nq00000X4xFOIAZ,001Nq00000X4xFPIAZ,0.872,0
001Nq00000X4xFPIAZ,001Nq00000X4xFOIAZ,0.872,0
001Nq00000X4xG0IAJ,001Nq00000X4oT0IAJ,1,0
001Nq00000X4xG4IAJ,001Nq00000X4xGAIAZ,0.856,0
001Nq00000X4xG6IAJ,001Nq00000X4xDYIAZ,1,0
001Nq00000X4xGAIAZ,001Nq00000X4xG4IAJ,0.856,0
001Nq00000XBwxQIAT,001Nq00000XCHPKIA5,0.928,0
001Nq00000XBwxkIAD,001Nq00000XCOLlIAP,0.912,0
001Nq00000XBwxkIAD,001Nq00000arvVqIAI,0.86,0
001Nq00000XBwxwIAD,001Nq00000XBwyLIAT,0.868,0
001Nq00000XBzqyIAD,0011J00001IiAkyQAF,1,0
001Nq00000XBzr4IAD,0011J00001JciZBQAZ,1,0
001Nq00000XBwyLIAT,001Nq00000XBwxwIAD,0.868,0
001Nq00000XBwyPIAT,001Nq00000XCNn4IAH,0.982,0
001Nq00000XBzrPIAT,0011J00001MyVbMQAV,1,0
001Nq00000XBzrQIAT,0011J000018UxZ9QAK,0.856,0
001Nq00000XBzquIAD,001Nq00000as3ntIAA,0.8979999999999999,2
001Nq00000XBzrQIAT,0011J00001MwgiIQAR,0.856,0
001Nq00000XBzrUIAT,0011J00001NCNdqQAH,1,0
001Nq00000XBzrbIAD,0011J00001OXiCzQAL,1,0
001Nq00000XBzrgIAD,0011J00001OXiZJQA1,1,0
001Nq00000XBzrhIAD,0011J00001OXibiQAD,1,0
001Nq00000XBzriIAD,0011J00001OXicFQAT,1,0
001Nq00000XBzrPIAT,0013c00001yVNNVAA4,1,0
001Nq00000XBzrgIAD,0013c000020veeEAAQ,0.856,0
001Nq00000XBzrPIAT,0013c000020vR6dAAE,0.9580000000000001,0
001Nq00000XBzrkIAD,0011J00001OXii6QAD,1,0
001Nq00000XBzrmIAD,0011J00001OXj8HQAT,1,0
001Nq00000XBzrnIAD,0011J00001OXjAKQA1,1,0
001Nq00000XBzrQIAT,001o000000xWx5LAAS,0.856,0
001Nq00000XBzrrIAD,0011J00001OXjgiQAD,1,0
001Nq00000XBzs0IAD,0011J00001OXkceQAD,1,0
001Nq00000XBzs1IAD,0011J00001OXkfJQAT,1,0
001Nq00000XBzs2IAD,0011J00001OXkkwQAD,1,0
001Nq00000XBzs3IAD,0011J00001OXl68QAD,1,0
001Nq00000XBzs2IAD,0013c00001uajmTAAQ,0.916,0
001Nq00000XBzs2IAD,0013c000020vjSWAAY,0.916,0
001Nq00000XBzs2IAD,0013c000020vkCWAAY,0.9520000000000001,0
001Nq00000XBzsAIAT,0011J00001OXlpqQAD,1,0
001Nq00000XBzs6IAD,0011J00001OXlMzQAL,1,0
001Nq00000XBzsEIAT,0011J00001OXmQtQAL,1,0
001Nq00000XBzrPIAT,001Nq00000XCOBXIA5,0.856,0
001Nq00000XBzsDIAT,0011J00001OXmPdQAL,1,0
001Nq00000XBzsMIAT,0011J00001OXmppQAD,1,0
001Nq00000XBzsPIAT,0011J00001OXnKXQA1,1,0
001Nq00000XBzsQIAT,0011J00001OXnR9QAL,1,0
001Nq00000XBzrPIAT,001Nq00000as23uIAA,0.868,0
001Nq00000XBzs2IAD,001Nq00000as5JCIAY,0.9520000000000001,0
001Nq00000XBzs2IAD,001Nq00000as5SxIAI,0.916,0
001Nq00000XBzsSIAT,0011J00001OXneRQAT,1,0
001Nq00000XBzsUIAT,0011J00001OXniEQAT,1,0
001Nq00000XBzsVIAT,0011J00001OXnpBQAT,1,0
001Nq00000XBzsXIAT,0011J00001OXotdQAD,1,0
001Nq00000XBzsYIAT,0011J00001OXvsmQAD,1,0
001Nq00000XBzsaIAD,0011J00001OXzVoQAL,1,0
001Nq00000XBzsbIAD,0011J00001OY2BbQAL,1,0
001Nq00000XBzsdIAD,0011J00001OYBZHQA5,1,0
001Nq00000XBzseIAD,0011J00001OYDsLQAX,1,0
001Nq00000XBzsjIAD,0011J00001OYil5QAD,1,0
001Nq00000XBzsqIAD,0011J00001OmMoKQAV,1,0
001Nq00000XBzstIAD,0011J00001OmlBSQAZ,1,0
001Nq00000XBzsjIAD,0013c000020y9MJAAY,0.928,0
001Nq00000XBzswIAD,0011J00001Omls6QAB,1,0
001Nq00000XBzsxIAD,0011J00001Omls9QAB,1,0
001Nq00000XBzszIAD,0011J00001OmlvcQAB,1,0
001Nq00000XBzt0IAD,0011J00001Omlx5QAB,1,0
001Nq00000XBzsjIAD,001Nq00000XCO78IAH,0.928,0
001Nq00000XBzt3IAD,0011J00001Omm3uQAB,1,0
001Nq00000XBzt4IAD,0011J00001Omm5aQAB,1,0
001Nq00000XBzt7IAD,0011J00001OmmRJQAZ,1,0
001Nq00000XBzt6IAD,0011J00001Omm8KQAR,1,0
001Nq00000XBzt5IAD,0011J00001Omm7VQAR,1,0
001Nq00000XBzt9IAD,0011J00001OmmTZQAZ,1,0
001Nq00000XBztAIAT,0011J00001OmmTkQAJ,1,0
001Nq00000XC2pBIAT,0013c000020vETRAA2,1,0
001Nq00000XC2pDIAT,0013c000020vEihAAE,1,0
001Nq00000XC2pEIAT,0013c000020vEz1AAE,1,0
001Nq00000XC2pGIAT,0013c000020vFQLAA2,1,0
001Nq00000XC2pHIAT,0013c000020vFRnAAM,1,0
001Nq00000XC2pIIAT,0013c000020vFSEAA2,1,0
001Nq00000XC2pLIAT,0013c000020vG8iAAE,1,0
001Nq00000XC2pMIAT,0013c000020vGAkAAM,1,0
001Nq00000XC2pNIAT,0013c000020vGORAA2,1,0
001Nq00000XC2pOIAT,0013c000020vGr4AAE,1,0
001Nq00000XC7nmIAD,0011J00001OXmhFQAT,0.916,0
001Nq00000XC7ncIAD,0013c00001xlTV2AAM,1,0
001Nq00000XC7nmIAD,0013c00001yTxmDAAS,1,0
001Nq00000XC7nyIAD,0013c00001yUBABAA4,1,0
001Nq00000XC7nwIAD,0013c00001yU8F3AAK,1,0
001Nq00000XC7nmIAD,0013c00001z5EyEAAU,0.916,0
001Nq00000XC7nzIAD,0013c00001yUBAIAA4,1,0
001Nq00000XC7oCIAT,0013c00001yUdBMAA0,1,0
001Nq00000XC7oLIAT,0013c00001yUpeNAAS,1,0
001Nq00000XC7oLIAT,0013c000020vInXAAU,0.964,0
001Nq00000XC7nmIAD,001Nq00000as5ClIAI,0.916,0
001Nq00000XC7oFIAT,0013c00001yUeE6AAK,1,0
001Nq00000XC7oPIAT,0013c00001yUtL5AAK,1,0
001Nq00000XC7oQIAT,0013c00001yUuLAAA0,1,0
001Nq00000XC7oTIAT,0013c00001yUzjwAAC,1,0
001Nq00000XC7oLIAT,001Nq00000XCO3oIAH,0.964,0
001Nq00000XC7oZIAT,0013c00001yVAO7AAO,1,0
001Nq00000XC7oaIAD,0013c00001yVBMYAA4,1,0
001Nq00000XC7oXIAT,0013c00001yV8OwAAK,1,0
001Nq00000XC7oaIAD,0013c000020yHNAAA2,0.88,0
001Nq00000XC7oSIAT,0013c00001yUzLRAA0,1,0
001Nq00000XC7odIAD,0013c00001yVGPSAA4,1,0
001Nq00000XC7ofIAD,0013c00001yVIgkAAG,1,0
001Nq00000XC7omIAD,0013c00001yVPhQAAW,1,0
001Nq00000XC7ogIAD,0013c00001yVIh8AAG,1,0
001Nq00000XC7oaIAD,001Nq00000XCO7iIAH,0.88,0
001Nq00000XC7omIAD,0013c000020vZgFAAU,0.928,0
001Nq00000XC7ooIAD,0013c00001yVRmhAAG,1,0
001Nq00000XC7ooIAD,0013c00001z5EyEAAU,0.8799999999999999,0
001Nq00000XC7osIAD,0013c00001yVc1cAAC,1,0
001Nq00000XC7otIAD,0013c00001yVgWSAA0,1,0
001Nq00000XC7omIAD,001Nq00000XCO5eIAH,0.928,0
001Nq00000XC7ovIAD,0013c00001yVgv5AAC,1,0
001Nq00000XCAF9IAP,0011J00001Omw9cQAB,1,0
001Nq00000XC7p0IAD,0013c00001yWDgLAAW,1,0
001Nq00000XC7oxIAD,0013c00001yVhNIAA0,1,0
001Nq00000XCAFDIA5,0011J00001OmxyaQAB,1,0
001Nq00000XCAFCIA5,0011J00001OmxbrQAB,1,0
001Nq00000XCAFAIA5,0011J00001Omw9jQAB,1,0
001Nq00000XC7ooIAD,001Nq00000as5ClIAI,0.8799999999999999,0
001Nq00000XCAFEIA5,0011J00001Omy0rQAB,1,0
001Nq00000XCAFFIA5,0011J00001Omy1GQAR,1,0
001Nq00000XCAFGIA5,0011J00001OmypbQAB,1,0
001Nq00000XCAFJIA5,0011J00001OmzsqQAB,1,0
001Nq00000XCAFKIA5,0011J00001On077QAB,1,0
001Nq00000XCAFLIA5,0011J00001On08MQAR,1,0
001Nq00000XCAFMIA5,0011J00001On09HQAR,1,0
001Nq00000XCAFOIA5,0011J00001On13LQAR,1,0
001Nq00000XCAFNIA5,0011J00001On135QAB,1,0
001Nq00000XCAFPIA5,0011J00001On13aQAB,1,0
001Nq00000XCAFQIA5,0011J00001On1Z1QAJ,1,0
001Nq00000XCAFSIA5,0011J00001On29eQAB,1,0
001Nq00000XCAFTIA5,0011J00001On2BtQAJ,1,0
001Nq00000XCAFVIA5,0011J00001On2zSQAR,1,0
001Nq00000XCAFXIA5,0011J00001On3IUQAZ,1,0
001Nq00000XCAFWIA5,0011J00001On3HdQAJ,1,0
001Nq00000XCAFYIA5,0011J00001On4dYQAR,1,0
001Nq00000XCAFJIA5,001o0000014d521AAA,0.8919999999999999,0
001Nq00000XCAFaIAP,0011J00001On4flQAB,1,0
001Nq00000XCAFbIAP,0011J00001On5GgQAJ,1,0
001Nq00000XCAFdIAP,0011J00001On8eCQAR,1,0
001Nq00000XCAFdIAP,0013c00001yUM9TAAW,0.868,0
001Nq00000XCAFfIAP,0011J00001On93UQAR,1,0
001Nq00000XCAFhIAP,0011J00001On9mjQAB,1,0
001Nq00000XCAFgIAP,0011J00001On9QfQAJ,1,0
001Nq00000XCAFiIAP,0011J00001On9moQAB,1,0
001Nq00000XCAFjIAP,0011J00001On9oCQAR,1,0
001Nq00000XCAFlIAP,0011J00001OnBE6QAN,1,0
001Nq00000XCAFjIAP,0011J00001OqVUkQAN,0.95,0
001Nq00000XCAFnIAP,0011J00001OnBGAQA3,1,0
001Nq00000XCAFmIAP,0011J00001OnBEJQA3,1,0
001Nq00000XCAFpIAP,0011J00001OnBXUQA3,1,0
001Nq00000XCAFqIAP,0011J00001OnDIuQAN,1,0
001Nq00000XCAFrIAP,0011J00001OnDKIQA3,1,0
001Nq00000XCAFtIAP,0011J00001OnDgTQAV,1,0
001Nq00000XCAFjIAP,001Nq00000XCHPGIA5,0.8779999999999999,0
001Nq00000XCAFuIAP,0011J00001OnDxUQAV,1,0
001Nq00000XCAFvIAP,0011J00001OnEiBQAV,1,0
001Nq00000XCAFwIAP,0011J00001OnEyvQAF,1,0
001Nq00000XCAFxIAP,0011J00001OnG0TQAV,1,0
001Nq00000XCAG1IAP,0011J00001OnGJDQA3,1,0
001Nq00000XCAFyIAP,0011J00001OnG9jQAF,1,0
001Nq00000XCAG0IAP,0011J00001OnGAxQAN,1,0
001Nq00000XCAG3IAP,0011J00001OnImsQAF,1,0
001Nq00000XCAGBIA5,0011J00001OXeLjQAL,0.88,0
001Nq00000XCAG4IAP,0011J00001OnIsyQAF,1,0
001Nq00000XCAGBIA5,0011J00001OnLYnQAN,1,0
001Nq00000XCAGCIA5,0011J00001OnLggQAF,1,0
001Nq00000XCAG6IAP,0011J00001OnJ37QAF,1,0
001Nq00000XCAGFIA5,0011J00001OnMXtQAN,1,0
001Nq00000XCAGDIA5,0011J00001OnMVeQAN,1,0
001Nq00000XCAGBIA5,001Nq00000XCNrrIAH,0.88,0
001Nq00000XCAGIIA5,0011J00001OnMZyQAN,1,0
001Nq00000XCAGHIA5,0011J00001OnMZ3QAN,1,0
001Nq00000XCAGJIA5,0011J00001OnMivQAF,1,0
001Nq00000XCAGKIA5,0011J00001OnNwQQAV,1,0
001Nq00000XCAGLIA5,0011J00001OnNxYQAV,1,0
001Nq00000XCAGOIA5,0011J00001OnO96QAF,1,0
001Nq00000XCAGUIA5,0011J00001OnQg1QAF,1,0
001Nq00000XCAGPIA5,0011J00001OnP89QAF,1,0
001Nq00000XCAGQIA5,0011J00001OnP9yQAF,1,0
001Nq00000XCAGaIAP,0011J00001EAeHsQAL,0.8780000000000001,0
001Nq00000XCAGaIAP,0011J00001PySUMQA3,1,0
001Nq00000XCAGLIA5,001Nq00000XCNn1IAH,0.886,0
001Nq00000XCBERIA5,0013c000020ySZGAA2,1,0
001Nq00000XCBEUIA5,0013c000020ySrJAAU,1,0
001Nq00000XCBEVIA5,0013c000020yT5dAAE,1,0
001Nq00000XCBEXIA5,0013c000020yTMpAAM,1,0
001Nq00000XCBEYIA5,0013c000020yTN6AAM,1,0
001Nq00000XCBEWIA5,0013c000020yTM5AAM,1,0
001Nq00000XCBEZIA5,0013c000020yTfiAAE,0.868,0
001Nq00000XCBEeIAP,0013c00001yUWRmAAO,0.856,0
001Nq00000XCBEdIAP,0013c000020yURjAAM,1,0
001Nq00000XCAGbIAP,001Nq00000as5KaIAI,0.904,0
001Nq00000XCBEeIAP,0013c000020yUglAAE,1,0
001Nq00000XCBEkIAP,0013c000020yWDcAAM,1,0
001Nq00000XCBEhIAP,0013c000020yVSqAAM,1,0
001Nq00000XCBEfIAP,0013c000020yUgvAAE,1,0
001Nq00000XCBEmIAP,0013c000020yWTUAA2,1,0
001Nq00000XCBElIAP,0013c000020yWGUAA2,1,0
001Nq00000XCBEpIAP,0013c000020vJ4wAAE,0.86,0
001Nq00000XCBEoIAP,0013c000020yX2LAAU,1,0
001Nq00000XCBEqIAP,0013c000020yX3YAAU,1,0
001Nq00000XCBEpIAP,0013c000020vpdlAAA,0.86,0
001Nq00000XCBEpIAP,0013c000020yGqmAAE,0.86,0
001Nq00000XCBEpIAP,0013c000020yX2qAAE,1,0
001Nq00000XCBEpIAP,0013c000020ygpUAAQ,0.86,0
001Nq00000XCBEsIAP,0013c000020yXHBAA2,1,0
001Nq00000XCBEuIAP,0013c000020yXHlAAM,1,0
001Nq00000XCBExIAP,0013c000020yY6vAAE,1,0
001Nq00000XCBEvIAP,0013c000020yXYMAA2,0.916,0
001Nq00000XCBEyIAP,0013c000020yYd3AAE,1,0
001Nq00000XCBF2IAP,0013c000020yZu7AAE,1,0
001Nq00000XCBEzIAP,0013c000020yYqNAAU,1,0
001Nq00000XCBF5IAP,0013c000020yaSmAAI,1,0
001Nq00000XCBF7IAP,0013c000020yai9AAA,1,0
001Nq00000XCBF8IAP,0013c000020ybFfAAI,1,0
001Nq00000XCBFCIA5,0013c00001yVOkZAAW,0.922,0
001Nq00000XCBFDIA5,0013c000020yc2uAAA,1,0
001Nq00000XCBF9IAP,0013c000020ybGXAAY,1,0
001Nq00000XCBFFIA5,0013c000020yc4PAAQ,1,0
001Nq00000XCBFHIA5,0013c000020ycJOAAY,1,0
001Nq00000XCBFGIA5,0013c000020yc5XAAQ,1,0
001Nq00000XCBFCIA5,0013c000020ybkZAAQ,1,0
001Nq00000XCBFKIA5,0013c000020ydd4AAA,1,0
001Nq00000XCBFJIA5,0013c000020ydcNAAQ,1,0
001Nq00000XCBFLIA5,0013c000020ydeiAAA,1,0
001Nq00000XCBFMIA5,0013c000020ydpcAAA,1,0
001Nq00000XCBFZIA5,0011J00001OnNzFQAV,0.862,0
001Nq00000XCBFNIA5,0013c000020ydr9AAA,1,0
001Nq00000XCBFUIA5,0013c000020yefQAAQ,0.8959999999999999,0
001Nq00000XCBFSIA5,0013c000020y7G9AAI,0.8720000000000001,1
001Nq00000XCBFcIAP,0013c000020ygznAAA,1,0
001Nq00000XCBFeIAP,0013c000020yhE8AAI,1,0
001Nq00000XCBFZIA5,0013c000020ygD8AAI,1,0
001Nq00000XCBFPIA5,0013c000020yeApAAI,1,0
001Nq00000XCBFSIA5,001Nq00000XCHPIIA5,0.9400000000000001,1
001Nq00000XCBFgIAP,0013c000020yhbnAAA,1,0
001Nq00000XCBFiIAP,0013c000020yhqiAAA,1,0
001Nq00000XCBFSIA5,001Nq00000as5IwIAI,0.8919999999999999,1
001Nq00000XCBFjIAP,0013c000020yiHDAAY,1,0
001Nq00000XCBFlIAP,0013c000020yisuAAA,1,0
001Nq00000XCBFnIAP,0013c000020vDyRAAU,0.8500000000000001,0
001Nq00000XCBFZIA5,001Nq00000arpUkIAI,0.862,0
001Nq00000XCBFpIAP,0013c000020yjHkAAI,1,0
001Nq00000XCBFtIAP,0013c000020ykH3AAI,1,0
001Nq00000XCBFnIAP,0013c000020yj3QAAQ,1,0
001Nq00000XCBFsIAP,0013c000020ykGqAAI,1,0
001Nq00000XCBFxIAP,0013c000020yl2XAAQ,1,0
001Nq00000XCHOjIAP,0013c000020vkAiAAI,1,0
001Nq00000XCBFvIAP,0013c000020ykewAAA,1,0
001Nq00000XCBFpIAP,001Nq00000XCOGmIAP,0.8919999999999999,0
001Nq00000XCHOlIAP,0013c000020vkD5AAI,1,0
001Nq00000XCHOoIAP,0013c000020vkhMAAQ,1,0
